name,spec,category,cost_price,standard_price,min_price,unit,stock_quantity
牛奶丝,150cm 180g/m²,牛奶丝,18.00,24.00,21.00,米,5000
牛奶丝,160cm 200g/m²,牛奶丝,22.00,29.00,26.00,米,3000
罗纹布,150cm 220g/m²,罗纹,22.00,29.00,26.00,米,4000
罗纹布,180cm 240g/m²,罗纹,28.00,36.00,33.00,米,2500
四面弹,150cm 200g/m²,四面弹,28.00,36.00,33.00,米,3500
四面弹,160cm 220g/m²,四面弹,32.00,42.00,38.00,米,2000
汗布,180cm 160g/m²,汗布,15.00,20.00,18.00,米,8000
汗布,200cm 180g/m²,汗布,18.00,24.00,22.00,米,6000
摇粒绒,150cm 240g/m²,摇粒绒,25.00,33.00,30.00,米,3000
摇粒绒,160cm 280g/m²,摇粒绒,30.00,39.00,35.00,米,2000
卫衣布,180cm 260g/m²,卫衣布,24.00,31.00,28.00,米,4000
加绒罗纹,150cm 300g/m²,罗纹,32.00,42.00,38.00,米,1500
